source_file_id,file_path,speaker_id,label,attack_id,dataset,split
ITW_9961,data/raw/in_the_wild/release_in_the_wild/9961.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9962,data/raw/in_the_wild/release_in_the_wild/9962.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_9963,data/raw/in_the_wild/release_in_the_wild/9963.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_9964,data/raw/in_the_wild/release_in_the_wild/9964.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_9965,data/raw/in_the_wild/release_in_the_wild/9965.wav,Dwight_Eisenhower,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9966,data/raw/in_the_wild/release_in_the_wild/9966.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_9967,data/raw/in_the_wild/release_in_the_wild/9967.wav,Adam_Driver,0,-,In-the-Wild,eval_eksternal
ITW_9968,data/raw/in_the_wild/release_in_the_wild/9968.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_9969,data/raw/in_the_wild/release_in_the_wild/9969.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_9970,data/raw/in_the_wild/release_in_the_wild/9970.wav,Richard_Nixon,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9971,data/raw/in_the_wild/release_in_the_wild/9971.wav,Adam_Driver,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9972,data/raw/in_the_wild/release_in_the_wild/9972.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_9973,data/raw/in_the_wild/release_in_the_wild/9973.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9974,data/raw/in_the_wild/release_in_the_wild/9974.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_9975,data/raw/in_the_wild/release_in_the_wild/9975.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9976,data/raw/in_the_wild/release_in_the_wild/9976.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_9977,data/raw/in_the_wild/release_in_the_wild/9977.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_9978,data/raw/in_the_wild/release_in_the_wild/9978.wav,Alexandria_Ocasio-Cortez,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9979,data/raw/in_the_wild/release_in_the_wild/9979.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9980,data/raw/in_the_wild/release_in_the_wild/9980.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_9981,data/raw/in_the_wild/release_in_the_wild/9981.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9982,data/raw/in_the_wild/release_in_the_wild/9982.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9983,data/raw/in_the_wild/release_in_the_wild/9983.wav,Kanye_West,0,-,In-the-Wild,eval_eksternal
ITW_9984,data/raw/in_the_wild/release_in_the_wild/9984.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_9985,data/raw/in_the_wild/release_in_the_wild/9985.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_9986,data/raw/in_the_wild/release_in_the_wild/9986.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_9987,data/raw/in_the_wild/release_in_the_wild/9987.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_9988,data/raw/in_the_wild/release_in_the_wild/9988.wav,FDR,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9989,data/raw/in_the_wild/release_in_the_wild/9989.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9990,data/raw/in_the_wild/release_in_the_wild/9990.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_9991,data/raw/in_the_wild/release_in_the_wild/9991.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9992,data/raw/in_the_wild/release_in_the_wild/9992.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9993,data/raw/in_the_wild/release_in_the_wild/9993.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9994,data/raw/in_the_wild/release_in_the_wild/9994.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_9995,data/raw/in_the_wild/release_in_the_wild/9995.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9996,data/raw/in_the_wild/release_in_the_wild/9996.wav,Frank_Sinatra,0,-,In-the-Wild,eval_eksternal
ITW_9997,data/raw/in_the_wild/release_in_the_wild/9997.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9998,data/raw/in_the_wild/release_in_the_wild/9998.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_9999,data/raw/in_the_wild/release_in_the_wild/9999.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10000,data/raw/in_the_wild/release_in_the_wild/10000.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10001,data/raw/in_the_wild/release_in_the_wild/10001.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10002,data/raw/in_the_wild/release_in_the_wild/10002.wav,Donald_Trump,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10003,data/raw/in_the_wild/release_in_the_wild/10003.wav,Robert_Kardashian,0,-,In-the-Wild,eval_eksternal
ITW_10004,data/raw/in_the_wild/release_in_the_wild/10004.wav,Alan_Watts,0,-,In-the-Wild,eval_eksternal
ITW_10005,data/raw/in_the_wild/release_in_the_wild/10005.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10006,data/raw/in_the_wild/release_in_the_wild/10006.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10007,data/raw/in_the_wild/release_in_the_wild/10007.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10008,data/raw/in_the_wild/release_in_the_wild/10008.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10009,data/raw/in_the_wild/release_in_the_wild/10009.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10010,data/raw/in_the_wild/release_in_the_wild/10010.wav,Mark_Zuckerberg,0,-,In-the-Wild,eval_eksternal
ITW_10011,data/raw/in_the_wild/release_in_the_wild/10011.wav,Dwight_Eisenhower,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10012,data/raw/in_the_wild/release_in_the_wild/10012.wav,George_Carlin,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10013,data/raw/in_the_wild/release_in_the_wild/10013.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10014,data/raw/in_the_wild/release_in_the_wild/10014.wav,Louis_C.K.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10015,data/raw/in_the_wild/release_in_the_wild/10015.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10016,data/raw/in_the_wild/release_in_the_wild/10016.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10017,data/raw/in_the_wild/release_in_the_wild/10017.wav,2Pac,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10018,data/raw/in_the_wild/release_in_the_wild/10018.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_10019,data/raw/in_the_wild/release_in_the_wild/10019.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10020,data/raw/in_the_wild/release_in_the_wild/10020.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10021,data/raw/in_the_wild/release_in_the_wild/10021.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10022,data/raw/in_the_wild/release_in_the_wild/10022.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10023,data/raw/in_the_wild/release_in_the_wild/10023.wav,Malcolm_X,0,-,In-the-Wild,eval_eksternal
ITW_10024,data/raw/in_the_wild/release_in_the_wild/10024.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_10025,data/raw/in_the_wild/release_in_the_wild/10025.wav,Lyndon_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_10026,data/raw/in_the_wild/release_in_the_wild/10026.wav,Milton_Friedman,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10027,data/raw/in_the_wild/release_in_the_wild/10027.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10028,data/raw/in_the_wild/release_in_the_wild/10028.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10029,data/raw/in_the_wild/release_in_the_wild/10029.wav,Alexandria_Ocasio-Cortez,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10030,data/raw/in_the_wild/release_in_the_wild/10030.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10031,data/raw/in_the_wild/release_in_the_wild/10031.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10032,data/raw/in_the_wild/release_in_the_wild/10032.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10033,data/raw/in_the_wild/release_in_the_wild/10033.wav,Lyndon_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_10034,data/raw/in_the_wild/release_in_the_wild/10034.wav,Alan_Watts,0,-,In-the-Wild,eval_eksternal
ITW_10035,data/raw/in_the_wild/release_in_the_wild/10035.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10036,data/raw/in_the_wild/release_in_the_wild/10036.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10037,data/raw/in_the_wild/release_in_the_wild/10037.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10038,data/raw/in_the_wild/release_in_the_wild/10038.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10039,data/raw/in_the_wild/release_in_the_wild/10039.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_10040,data/raw/in_the_wild/release_in_the_wild/10040.wav,FDR,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10041,data/raw/in_the_wild/release_in_the_wild/10041.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10042,data/raw/in_the_wild/release_in_the_wild/10042.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10043,data/raw/in_the_wild/release_in_the_wild/10043.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10044,data/raw/in_the_wild/release_in_the_wild/10044.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_10045,data/raw/in_the_wild/release_in_the_wild/10045.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10046,data/raw/in_the_wild/release_in_the_wild/10046.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10047,data/raw/in_the_wild/release_in_the_wild/10047.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10048,data/raw/in_the_wild/release_in_the_wild/10048.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_10049,data/raw/in_the_wild/release_in_the_wild/10049.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_10050,data/raw/in_the_wild/release_in_the_wild/10050.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10051,data/raw/in_the_wild/release_in_the_wild/10051.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10052,data/raw/in_the_wild/release_in_the_wild/10052.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10053,data/raw/in_the_wild/release_in_the_wild/10053.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10054,data/raw/in_the_wild/release_in_the_wild/10054.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10055,data/raw/in_the_wild/release_in_the_wild/10055.wav,Bill_Burr,0,-,In-the-Wild,eval_eksternal
ITW_10056,data/raw/in_the_wild/release_in_the_wild/10056.wav,Dwight_Eisenhower,0,-,In-the-Wild,eval_eksternal
ITW_10057,data/raw/in_the_wild/release_in_the_wild/10057.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10058,data/raw/in_the_wild/release_in_the_wild/10058.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10059,data/raw/in_the_wild/release_in_the_wild/10059.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_10060,data/raw/in_the_wild/release_in_the_wild/10060.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10061,data/raw/in_the_wild/release_in_the_wild/10061.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10062,data/raw/in_the_wild/release_in_the_wild/10062.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10063,data/raw/in_the_wild/release_in_the_wild/10063.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10064,data/raw/in_the_wild/release_in_the_wild/10064.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10065,data/raw/in_the_wild/release_in_the_wild/10065.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10066,data/raw/in_the_wild/release_in_the_wild/10066.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10067,data/raw/in_the_wild/release_in_the_wild/10067.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10068,data/raw/in_the_wild/release_in_the_wild/10068.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10069,data/raw/in_the_wild/release_in_the_wild/10069.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10070,data/raw/in_the_wild/release_in_the_wild/10070.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10071,data/raw/in_the_wild/release_in_the_wild/10071.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10072,data/raw/in_the_wild/release_in_the_wild/10072.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10073,data/raw/in_the_wild/release_in_the_wild/10073.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10074,data/raw/in_the_wild/release_in_the_wild/10074.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10075,data/raw/in_the_wild/release_in_the_wild/10075.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10076,data/raw/in_the_wild/release_in_the_wild/10076.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_10077,data/raw/in_the_wild/release_in_the_wild/10077.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_10078,data/raw/in_the_wild/release_in_the_wild/10078.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10079,data/raw/in_the_wild/release_in_the_wild/10079.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10080,data/raw/in_the_wild/release_in_the_wild/10080.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10081,data/raw/in_the_wild/release_in_the_wild/10081.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10082,data/raw/in_the_wild/release_in_the_wild/10082.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10083,data/raw/in_the_wild/release_in_the_wild/10083.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_10084,data/raw/in_the_wild/release_in_the_wild/10084.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10085,data/raw/in_the_wild/release_in_the_wild/10085.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_10086,data/raw/in_the_wild/release_in_the_wild/10086.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10087,data/raw/in_the_wild/release_in_the_wild/10087.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_10088,data/raw/in_the_wild/release_in_the_wild/10088.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10089,data/raw/in_the_wild/release_in_the_wild/10089.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_10090,data/raw/in_the_wild/release_in_the_wild/10090.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_10091,data/raw/in_the_wild/release_in_the_wild/10091.wav,Norm_MacDonald,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10092,data/raw/in_the_wild/release_in_the_wild/10092.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10093,data/raw/in_the_wild/release_in_the_wild/10093.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10094,data/raw/in_the_wild/release_in_the_wild/10094.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10095,data/raw/in_the_wild/release_in_the_wild/10095.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10096,data/raw/in_the_wild/release_in_the_wild/10096.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_10097,data/raw/in_the_wild/release_in_the_wild/10097.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10098,data/raw/in_the_wild/release_in_the_wild/10098.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_10099,data/raw/in_the_wild/release_in_the_wild/10099.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10100,data/raw/in_the_wild/release_in_the_wild/10100.wav,Dwight_Eisenhower,0,-,In-the-Wild,eval_eksternal
ITW_10101,data/raw/in_the_wild/release_in_the_wild/10101.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10102,data/raw/in_the_wild/release_in_the_wild/10102.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10103,data/raw/in_the_wild/release_in_the_wild/10103.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10104,data/raw/in_the_wild/release_in_the_wild/10104.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_10105,data/raw/in_the_wild/release_in_the_wild/10105.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10106,data/raw/in_the_wild/release_in_the_wild/10106.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10107,data/raw/in_the_wild/release_in_the_wild/10107.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10108,data/raw/in_the_wild/release_in_the_wild/10108.wav,Mark_Zuckerberg,0,-,In-the-Wild,eval_eksternal
ITW_10109,data/raw/in_the_wild/release_in_the_wild/10109.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_10110,data/raw/in_the_wild/release_in_the_wild/10110.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_10111,data/raw/in_the_wild/release_in_the_wild/10111.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_10112,data/raw/in_the_wild/release_in_the_wild/10112.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10113,data/raw/in_the_wild/release_in_the_wild/10113.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10114,data/raw/in_the_wild/release_in_the_wild/10114.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10115,data/raw/in_the_wild/release_in_the_wild/10115.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10116,data/raw/in_the_wild/release_in_the_wild/10116.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_10117,data/raw/in_the_wild/release_in_the_wild/10117.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_10118,data/raw/in_the_wild/release_in_the_wild/10118.wav,Calvin_Coolidge,0,-,In-the-Wild,eval_eksternal
ITW_10119,data/raw/in_the_wild/release_in_the_wild/10119.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10120,data/raw/in_the_wild/release_in_the_wild/10120.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10121,data/raw/in_the_wild/release_in_the_wild/10121.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_10122,data/raw/in_the_wild/release_in_the_wild/10122.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_10123,data/raw/in_the_wild/release_in_the_wild/10123.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10124,data/raw/in_the_wild/release_in_the_wild/10124.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10125,data/raw/in_the_wild/release_in_the_wild/10125.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10126,data/raw/in_the_wild/release_in_the_wild/10126.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10127,data/raw/in_the_wild/release_in_the_wild/10127.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_10128,data/raw/in_the_wild/release_in_the_wild/10128.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_10129,data/raw/in_the_wild/release_in_the_wild/10129.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10130,data/raw/in_the_wild/release_in_the_wild/10130.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10131,data/raw/in_the_wild/release_in_the_wild/10131.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10132,data/raw/in_the_wild/release_in_the_wild/10132.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10133,data/raw/in_the_wild/release_in_the_wild/10133.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10134,data/raw/in_the_wild/release_in_the_wild/10134.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10135,data/raw/in_the_wild/release_in_the_wild/10135.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10136,data/raw/in_the_wild/release_in_the_wild/10136.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10137,data/raw/in_the_wild/release_in_the_wild/10137.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10138,data/raw/in_the_wild/release_in_the_wild/10138.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10139,data/raw/in_the_wild/release_in_the_wild/10139.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10140,data/raw/in_the_wild/release_in_the_wild/10140.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_10141,data/raw/in_the_wild/release_in_the_wild/10141.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_10142,data/raw/in_the_wild/release_in_the_wild/10142.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10143,data/raw/in_the_wild/release_in_the_wild/10143.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_10144,data/raw/in_the_wild/release_in_the_wild/10144.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10145,data/raw/in_the_wild/release_in_the_wild/10145.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10146,data/raw/in_the_wild/release_in_the_wild/10146.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10147,data/raw/in_the_wild/release_in_the_wild/10147.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10148,data/raw/in_the_wild/release_in_the_wild/10148.wav,Mr._Rogers,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10149,data/raw/in_the_wild/release_in_the_wild/10149.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10150,data/raw/in_the_wild/release_in_the_wild/10150.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10151,data/raw/in_the_wild/release_in_the_wild/10151.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10152,data/raw/in_the_wild/release_in_the_wild/10152.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10153,data/raw/in_the_wild/release_in_the_wild/10153.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_10154,data/raw/in_the_wild/release_in_the_wild/10154.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_10155,data/raw/in_the_wild/release_in_the_wild/10155.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_10156,data/raw/in_the_wild/release_in_the_wild/10156.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_10157,data/raw/in_the_wild/release_in_the_wild/10157.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_10158,data/raw/in_the_wild/release_in_the_wild/10158.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_10159,data/raw/in_the_wild/release_in_the_wild/10159.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10160,data/raw/in_the_wild/release_in_the_wild/10160.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_10161,data/raw/in_the_wild/release_in_the_wild/10161.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10162,data/raw/in_the_wild/release_in_the_wild/10162.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_10163,data/raw/in_the_wild/release_in_the_wild/10163.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_10164,data/raw/in_the_wild/release_in_the_wild/10164.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
